alphaRaw16-1,0.17865043,0.281936608
alphaRaw16-2,0.293937202,0.365431782
alphaRaw16-3,0.233296219,0.34030908
alphaRaw16-4,0.294116105,0.355674
alphaRaw24-1,0.172346667,0.283559724
alphaRaw24-2,0.293340175,0.369197605
alphaRaw24-3,0.235885421,0.350332324
alphaRaw24-4,0.298427763,0.361643145
alphaGrad-1,0.231579605,0.330735789
alphaGrad-2,0.33508457,0.403096671
alphaGrad-3,0.282203,0.308643493
alphaGrad-4,0.151132798,0.171935696
grad-x,0.050402114,0.00942896
grad-y,0.050570895,0.008635376
grad-z,0.017082684,0.0028251
grad-xz,0.035339035,0.008803047
grad-yz,0.035748711,0.008698771
grad-rx,-0.000267474,0.002643443
grad-ry,0.002307088,0.003888345
grad-rz,-2.74E-06,4.80E-05
gradsum-xy,0.100972947,0.01528512
gradsum-xz,0.067484816,0.010684749
gradsum-yz,0.067653614,0.010264236
gradratio-xy,1.011986754,0.189548729
gradratio-xz,2.997615289,0.613256706
gradratio-yz,2.994933105,0.506891261
gradstddev-x,200.0022647,106.857507
gradstddev-y,186.037456,92.3058634
gradstddev-z,0.018655991,0.003581842
xpeaks,4.614035088,7.031545572
ypeaks,4.175438596,1.058012948
avg,0.925833921,0.163179018
stddev,0.717709368,0.104567533
moment-2,1.409499096,0.32359243
moment-3,2.857595009,0.996477598
moment-4,7.135780395,4.184901087
